_unit_id_,golden,trusted_judgements,correct_category,correct_category_conf,orig_trusted_judgements,orig_unit_id,orig_unit_state,gold_answer,sentiment,tweet_id,tweet_body
315120729,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82676609,RT @mention: Strongest storm now crossing Natcher Parkway south of Masonville & moving into northern Ohio County. #tristatewx
315121142,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82676543,#WEATHER:  11:56 pm: 69.0F. Feels F. 29.69% Humidity. 5.8MPH South Wind.
315121685,FALSE,10,Yes,0.9047,20,1,finalized,,Positive,82676486,"good morning, it's sunny, pick up new car and then off to Wilton house near Salisbury i think"
315120894,FALSE,10,Yes,0.797,20,1,finalized,,Tweet not related to weather condition,82676412,"""MARY WHITE"" always be fogged out even wen its a bright sunny day"
315121381,FALSE,10,Yes,0.9035,20,1,finalized,,Tweet not related to weather condition,82676348,@mention Wow! Snow Patrol are great but getting samey. Try this! What do u think?  {link}
315121438,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82676313,@mention take chi- town by storm! I expect nothing less! and @mention you better be ready for me to visit!
315120921,FALSE,10,Yes,0.7992,20,1,finalized,,Negative,82676265,Looks like rain. For ever. #weather {link}
315121301,FALSE,10,Yes,0.7974,20,1,finalized,,Negative,82676148,Its #Cold N Herr ..
315120801,FALSE,10,Yes,1,20,1,finalized,,Positive,82675864,FINALLY! The temp outside is over 70.
315120831,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82675851,#WEATHER:  1:53 am : 61.0F. Feels 58F. 29.75% Humidity. 18.4MPH West Wind.
315121107,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82675810,#WEATHER:  1:56 am : 66.0F. Feels F. 30.09% Humidity. 26.5MPH East Wind.
315121090,FALSE,10,Yes,1,20,1,finalized,,Positive,82675706,Enjoying the Midwest weather!
315120821,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82675630,"RT @mention: According to the weather on @mention 's phone, every day is going to be a muffin.  {link}"
315120783,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82675594,"@mention I gotta say, you are so stunning. I've been working out for the last few months and im trying to get my hot body too xoxo"
315121192,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82675510,Sen. Whisnant just said our state economist has gotten our budget income forecast wrong 14 out 16 times wrong. Makes me feel warm & fuzzy
315121676,FALSE,10,Yes,0.8978,20,1,finalized,,Neutral / author is just sharing information,82675151,@mention it's cold outside
315121366,FALSE,10,Yes,1,20,1,finalized,,Negative,82674902,sounds like the weather won't be so great this weekend surprise that is never a sure thing at any point #justsayin :D #Chicago
315120768,FALSE,10,Yes,0.7006,20,1,finalized,,Negative,82674634,I am freezing! I wanna cuddle (:
315120955,FALSE,10,Yes,1,20,1,finalized,,Negative,82674566,Buggin for only having a t shirt on...shaking like a stripper #freezing
315120954,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82674499,Graduate Degrees in Education {link}
315120900,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82674497,VIDEO: Hay fever surges in UK heatwave {link}
315121249,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82674474,@mention Most of my followers are usually in and around Tally. That's where the storm is now
315121568,FALSE,10,Yes,1,20,1,finalized,,Positive,82674290,@mention have to kick off the warm weather by playing mini golf like kids :)
315121346,FALSE,10,Yes,0.7978,20,1,finalized,,Negative,82674219,Five months after the ice storm killed my sago palms I just realized that they're in pots and I could have moved them inside. Yup. #dumbass
315120799,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82674199,#WEATHER:  6:52 am : 63.0F. Feels F. 29.65% Humidity. 0.0MPH North Wind.
315121509,FALSE,10,Yes,0.8002,20,1,finalized,,Neutral / author is just sharing information,82674083,RT @mention: Thunder storms &gt; Oklahoma City Thunder
315121448,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82674035,SPC Severe Thunderstorm Watch 298 Status Reports {link}
315121449,FALSE,10,Yes,1,20,1,finalized,,Negative,82673954,Burr it's so cold out today! I definitely am not looking forward to sitting outside at a track meet! #cold #Ithoughtitwassummer
315120765,FALSE,10,Yes,0.7996,20,1,finalized,,Negative,82673833,What's with all the rainy weber?
315121158,FALSE,10,Yes,1,20,1,finalized,,Positive,82673786,"Going to the zoo today for the first time in ages, the weather is perfect. I might also eat a hamburger #dreambig"
315121263,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82673777,"so my moms going out tonight ^_^ ...with her ""hot date"" lmao"
315121398,FALSE,10,Yes,1,20,1,finalized,,Negative,82673764,The weather is so gloomy and cold :(
315120924,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82673737,"RT @mention: Just turned 26 today, no kids, 2 degrees, grad school, good health, GOD IS REAL"
315121197,FALSE,10,Yes,0.5955,20,1,finalized,,Negative,82673621,RT @mention: Lol yall crazy! RT @mention: out campn with @mention waitn on da new jays in da cold its #serious
315121629,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82673563,"Weather keeping you indoors today? Join us for worship this weekend! Saturday at 5:30 pm, Sunday at 8:00 or 10:45 am."
315121200,FALSE,10,Yes,0.9038,20,1,finalized,,Tweet not related to weather condition,82672991,New #iPhone / #iPad #app 'HurricaneSoftware.com's iHurricane With Push' (#Weather: 3 Stars) $2.99. {link}
315121325,FALSE,10,Yes,1,20,1,finalized,,Positive,82672977,The sunshine inspired our sun salutations this AM! Thank you Meg Faber & Flourish Yoga + wellbeing ~ Back Om Again... {link}
315120949,FALSE,10,Yes,0.8067,20,1,finalized,,Tweet not related to weather condition,82672973,Happy Birthday #LeeSoonkyu :] sunny!
315121309,FALSE,10,Yes,0.898,20,1,finalized,,Negative,82672831,I wish i was wearing pants right now. Its chilly outside.
315121231,FALSE,10,Yes,0.9031,20,1,finalized,,Tweet not related to weather condition,82672807,"Snow White, HOLLA! RT @mention: Hi Ho, hi ho... I forgot to check in, yo. (@ Harbor Court) {link}"
315121221,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82672758,@mention ur twitt sad some ppl r so temp soooooooooo fake
315121198,FALSE,10,Yes,1,20,1,finalized,,Positive,82518429,Its #Friday nd da weather is ok....wat trubbl is thur to get into?!!
315121063,FALSE,10,Yes,1,20,1,finalized,,Positive,82518378,56 Degrees Saturday night?? YES! I love it
315121189,FALSE,10,Yes,0.7007,20,1,finalized,,Negative,82518284,"@mention So this weekend? 3 rainy days in a row and it's May Term you don't have to do anything for class, duh :p"
315120709,FALSE,10,Yes,0.7915,20,1,finalized,,Negative,82518158,"I want the sunshine back, please come back :)"
315121049,FALSE,10,Yes,0.8015,20,1,finalized,,Negative,82518151,Preparing for the worst but still praying for the best with this storm stuff!
315121148,FALSE,10,Yes,1,20,1,finalized,,Positive,82518099,"Nothing beats a cozy, rainy evening in with homemade chili, cornbread, and too much bourbon for a Thursday night."
315121404,FALSE,10,Yes,0.7954,20,1,finalized,,Neutral / author is just sharing information,82518022,"Operation Heatwave Survey, May 21st, area centered around Fitzhugh and Live Oak. {link}"
315121051,FALSE,10,Yes,1,20,1,finalized,,Negative,82517839,the storm outside = no bueno
315121588,FALSE,10,Yes,0.794,20,1,finalized,,Negative,82517760,Argh. WHY does the guy behind me have his AC blowing straight at me on this bus?  Freezing!
315121665,FALSE,10,Yes,1,20,1,finalized,,Positive,82517646,Friday evening. Weather? Beautiful. Last man standing at the office. Bitter? Nah. It only makes payday that much sweeter. Stay hungry.
315121212,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82517629,Special Weather Statement issued May 13 at 6:42PM EDT expiring May 13 at 9:45PM EDT by NWS Buffalo {link}... {link}
315120948,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82517625,"Outside: 51.4 F, Humidity: 92%, Wind: (317) 4 mph, Press: 29.80"", Rain: 0.15"
315120836,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82517602,Stay safe all! RT @mention: New event. Severe Thunderstorm Watch from to 11:00 PM EDT for @mention {link}
315121483,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82517573,Trace Adkins singing Rainy Night in Georgia...damn...I mean DAYUM!!!!
315120872,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82517414,"Severe Thunderstorm Warning for Choctaw, Montgomery, and Webster County in MS until 7:45pm. {link} #mswx"
315121213,FALSE,10,Yes,1,20,1,finalized,,Negative,82517329,Goodness it got cold quick!! It was just 80 degrees in NYC! #wheresmycoat
315121275,FALSE,10,Yes,0.8006,20,1,finalized,,Negative,82517296,Insaneeee weather over here!!!!
315121157,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82517281,Special Weather Statement issued May 13 at 1:46PM CDT expiring May 13 at 2:45PM CDT by NWS Mobile {link}/
315121112,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82516994,"13:42-Sky:  partly cloudy|Vis: 8mi -Temp: 83.1F-Hum: 66.0 %-Pres: 29.82""-24Hr Rain: 0.00""-Winds: N 3.1 MPH-Windchill: 87.9F #cltwx"
315121648,FALSE,10,Yes,0.9002,20,1,finalized,,Negative,82516918,RT @mention: Ready to get on this flight back to slc. Later mammoth. Kinda bummed snow season is over not gonna lie
315120788,FALSE,10,Yes,0.8994,20,1,finalized,,Negative,82516775,It's cold as hell outside and they in the pool kickin it o_O
315120965,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82516750,"@mention after seeing that I'm going to wash my eyes out with some nice boiling hot bleach now, thank you."
315121532,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82516646,Won a Storm award!! Oh yeah!
315120973,FALSE,10,Yes,0.3952,20,1,finalized,,Positive,82516549,"Did it. Some folks saw me from above and were taken aback. Your left boot has a tiny leak, good thing the water was above 65 degrees."
315120808,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82516547,-_- To them doin these twitter bio's for the people gettin they doctorate degrees. Im tryna leave today sir
315121528,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82516283,#sunshine
315121621,FALSE,10,Yes,1,20,1,finalized,,Negative,82516074,Really hoping the weather forecast for this weekend is a lie. Come on Blue Skies!!!
315121416,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82516003,Check this video out -- John Stewart- Chilly Winds-The Turf Inn-2003 {link} via @mention
315121088,FALSE,10,Yes,1,20,1,finalized,,Positive,82515944,RT @mention: Our blog this week includes fun outdoor recreation recos. Good timing with this gorgeous weather: {link}
315121397,FALSE,10,Yes,1,20,1,finalized,,Negative,82515898,"No b-roll video will be shot until the weather warms up! Watching fans, drivers and crews in winter coats is not enjoyable TV."
315121186,FALSE,10,Yes,0.9033,20,1,finalized,,Tweet not related to weather condition,82515186,YUMMAY RT @mention: Weather Up with @mention for some yummy oysters :)
315120935,FALSE,10,Yes,1,20,1,finalized,,Positive,82515092,@mention I agree! Beautiful view. Mine was just walking through Cap Hill but the sunshine made it a nice walk home. Hope it stays.
315121571,FALSE,10,Yes,1,20,1,finalized,,Positive,82514466,@mention Fair enough. This weekend has million things going on. It's like everyone decided to celebrate the good weather this weekend.
315120818,FALSE,10,Yes,0.8007,20,1,finalized,,Neutral / author is just sharing information,82513626,@mention why didn't Brian say anythng on the weather segment?
315120715,FALSE,10,Yes,0.9035,20,1,finalized,,Neutral / author is just sharing information,82513588,"@mention no, normal pajamas. it's not that cold out!"
315121291,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82513470,#WEATHER:  6:51 pm : 74.0F. Feels F. 29.88% Humidity. 0.0MPH North Wind.
315120951,FALSE,10,Yes,1,20,1,finalized,,Negative,82513444,"@mention today has just been a weird day all round. I would blame the weather, but, it just seems to easy."
315121354,FALSE,10,Yes,1,20,1,finalized,,Positive,82513289,Today has been a pretty good day....smooth. good weather makes me wanna....nah I can't
315120833,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82513136,Bear River's Quest for a 4-Peat Begins Saturday {link} - #snow #utah
315121506,FALSE,10,No,0.4964,20,1,finalized,,Tweet not related to weather condition,82513064,These kids have wore me out 4 the day.. #whew time to get naked its *HOT* LOL
315121475,FALSE,10,Yes,1,20,1,finalized,,Positive,82513014,"@mention no no! Haha. There are several days, but for some reason today seems extra nice. The weather is beautiful. :)"
315120932,FALSE,10,Yes,1,20,1,finalized,,Positive,82512916,"HUGE thunderstorm this morning! Rain..lots of it..(FINALLY) thunder, lightning.. the works.. Texas knows how to have a storm!"
315121130,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82512854,Rainy Kc... (@ Kansas City International Airport (MCI) w/ 18 others) {link}
315121236,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82512797,hereeee we go with blowing sunshine up scotty's ass. #americanidol we don't need another country star. NO THANK YOU
315121499,FALSE,10,Yes,0.9007,20,1,finalized,,Positive,82512662,@mention get out of the house and enjoy the nice weather. So I was really upset. But my little cousins are over... so idk
315120970,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82512623,#WEATHER:  8:53 pm : 67.0F. Feels F. 29.82% Humidity. 6.9MPH Southeast Wind.
315121094,FALSE,10,Yes,1,20,1,finalized,,Negative,82512578,Fuck you tavi you stupid fucking idiot. Cancel practice before we fucking drive 35 minutes in a fucking storm to medina you fuck
315120734,FALSE,10,Yes,1,20,1,finalized,,Positive,82512461,".@mention & I just finished an hour jog on the Bosque. A little windy, but otherwise a beautiful day. It's about time! C'mon SUMMER!"
315121322,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82512438,#NP Superstar 9000 feat. Stuey Rock - Thunderstorm by Superstar 9000.. - {link}
315121206,FALSE,10,Yes,0.9053,20,1,finalized,,Tweet not related to weather condition,82512344,I need to hot  the work out #plan again
315121461,FALSE,10,Yes,1,20,1,finalized,,Negative,82512299,Damn its hot out. Even when not working on a 240 degree engine...
315121137,FALSE,10,Yes,0.8969,20,1,finalized,,Positive,82512212,Sunny in Marin County right now. (via @mention // thanks!)
315120721,FALSE,10,Yes,1,20,1,finalized,,Positive,82512145,"Hi from sunny Boston. Weather is fine, wish you were here... (@ Joe's American Bar & Grill w/ 2 others) {link}"
315121525,FALSE,10,Yes,0.5967,20,1,finalized,,Negative,82512099,Riding out the storm: local housing still sluggish {link}
315120713,FALSE,10,Yes,0.7044,20,1,finalized,,Negative,82512093,@mention ditto I should have worn shorts today! Hello humidity!
315120945,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82512042,"Gardner WX 05/12/11 06:00 AM | 58F, 86&#x25; Humidity, Feels Like 58F | Alerts: NO CURRENT ADVISORIES | {link}"
315121300,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82511766,"Severe Thunderstorm Warning for Benton, Carroll, Madison and Washington County until 8:30pm. #arwx"
315120984,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82511751,RT @mention: Listening to Sunshine Anderson typing a paper #CollegeDays // where has she been?
315121484,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82511565,"Isolated thunderstorms this afternoon, high 87 (31 C).  Low  66 (19 C) tonight."
315121592,FALSE,10,Yes,1,20,1,finalized,,Negative,82511345,Ooooh I know its gone be 1671 degrees at that track meet friday and full of niggas
315120887,FALSE,10,Yes,0.7003,20,1,finalized,,Tweet not related to weather condition,82511269,@mention LISTEN TO ON RAINY DAYS
315121526,FALSE,10,Yes,1,20,1,finalized,,Negative,82511193,Ughhhhhh its so damn hot outside
315121440,FALSE,10,Yes,1,20,1,finalized,,Negative,82511191,"My gosh! Its too hot outside...  {link}"
315121465,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82511036,"houston weather, may 21, diverticulitis, may 21st, ...: houston weather may 21 diverticulitis may 21st mary tyle...  {link}"
315121072,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82510796,Weather Halts And Ends Tied Game In Seattle - GoDucks.com - The ... {link}
315120727,FALSE,10,Yes,1,20,1,finalized,,Positive,82510755,@mention Looking forward to your show tonight in Salt Lake City. The weather is supposed to be great. Hopefully you'll toss me a pick
315120784,FALSE,10,Yes,0.7023,20,1,finalized,,Neutral / author is just sharing information,82510693,In the Heart of the Summer we Need a Snow Plow !
315121377,FALSE,10,Yes,0.8975,20,1,finalized,,Neutral / author is just sharing information,82510492,RT @mention: RT @mention: #TeamYabaLeft where BB storm onli works inside rain
315121414,FALSE,10,Yes,1,20,1,finalized,,Positive,82510452,"@mention I was laughing, @mention is running in fresh snow in Boulder and its gotta be in 90s here. Trail was awesome!"
315120862,FALSE,10,Yes,1,20,1,finalized,,Negative,82510416,Omg storm and hail please go away so I can catch my flight home!! #ihatestorms
315120978,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82510298,Dem wolf grey 5's aint as clean as I thought they were gone be *shrugs* I know shaq got sum hot shit coming out..
315120723,FALSE,10,Yes,0.7029,20,1,finalized,,Negative,82510259,"In Florida, the hotter it is outside, the colder it is inside. Freezing at my desk today."
315121023,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82510207,"Severe Thunderstorm Warning for Cooper, Pettis, and Saline County until 7:00pm CDT."
315121471,FALSE,10,Yes,0.8972,20,1,finalized,,Positive,82510201,RT @mention: Ready for this @mention weekend!! Hope the weather is nice!!
315120854,FALSE,10,Yes,0.8981,20,1,finalized,,Neutral / author is just sharing information,82510199,"RT @mention: Don't try to stop the storm,just wait with patience and faith until the storm pass away and the rainbow come to bright your  ..."
315121367,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82510163,"RT @mention: Word on the street is, it's going to snow later on today"
315121582,FALSE,10,Yes,0.8024,20,1,finalized,,Negative,82510137,Got chilly feet :( (I'm slyly tryna seem cute)
315121060,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82510064,84.2F (Feels: 89.9F) - Humidity: 67% - Wind: 15.2mph SSE - Gust: 20.6mph - Pressure: 1011.8mb (-0.2)  #weather {link}
315121254,FALSE,10,Yes,0.8993,20,1,finalized,,Tweet not related to weather condition,82510059,@mention how bout chasing the money till it's sunny w/ no sleep.  money stretch long.. Wall street.
315120908,FALSE,10,Yes,1,20,1,finalized,,Positive,82509691,I actually like the #rain... Only because my umbrella is too cool... #zebraprint!
315121489,FALSE,10,Yes,1,20,1,finalized,,Negative,82509678,i want to go out..but its cold and yucky out so idk
315121624,FALSE,10,Yes,0.6973,20,1,finalized,,Negative,82509653,Really hot outside
315121364,FALSE,10,Yes,1,20,1,finalized,,Negative,82509602,guess ill go move my car...the weather jus fucked up my plans...once again
315121053,FALSE,10,Yes,0.8024,20,1,finalized,,Neutral / author is just sharing information,82509310,"RT @mention: My kids keep using words like ""fresh air"" & ""sunshine."" Must go investigate. While I'm gone, would you read? {new post}  ..."
315121313,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,82509298,"Well, FB friends, it was nice to see you all come outta the woodwork...see you next Spam storm!"
315120906,FALSE,10,Yes,0.8978,20,1,finalized,,Neutral / author is just sharing information,82509278,"""LIKE"" our brand new Northwest Weather Podcast page!  Mark and Brian are recording their 4th episode today.  You... {link}"
315121037,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,82509276,@mention its not. 70 and sunny tomorrow.
315120786,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81996945,@mention lol at Gary saying it to Storm. Hope the subtitles work for Celebrity Juice at 11pm....
315120724,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81996938,@mention Bonjour Snow Patrol are great but getting samey. Try this! What do u think?  {link}
315121554,FALSE,10,Yes,0.8979,20,1,finalized,,Negative,81996764,Clothes fail. Packing for London weather was a mistake #Manchester
315121282,FALSE,10,Yes,1,20,1,finalized,,Positive,81996695,Loving thia storm!
315120893,FALSE,10,Yes,0.6978,20,1,finalized,,Negative,81996594,"Ok so its like 78 degrees, he has on some timbos, shorts with an full length leather coat.. Wow, #damshame."
315121248,FALSE,10,Yes,1,20,1,finalized,,Negative,81996585,Is anyone else just sick and tired of this weather?
315120997,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81996571,"Statesville, NC Weather - 2:00 PM- Fair Skies, Temp: 74.9, Wind: 3.6, Rain Today: 0.00"
315121375,FALSE,10,Yes,0.604,20,1,finalized,,Positive,81996542,Fun time celebrating my bday with my fam and some birthday cake yogurt  @ 32 Degrees!
315121191,FALSE,10,Yes,1,20,1,finalized,,Negative,81996499,damn its goin rain all next week -.- where the 80's weather att ?
315120976,FALSE,10,Yes,1,20,1,finalized,,Positive,81996415,"If tommorow is nice weather, that would be the first week all year with good weather every single day! &lt;3 it really is #spring"
315121084,FALSE,10,Yes,0.9003,20,1,finalized,,Negative,81996092,"This weather is crazy, especially while driving. Maybe ballet will be canceled!"
315121421,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81996080,#WEATHER:  8:52 pm : 63.0F. Feels 62F. 29.78% Humidity. 11.5MPH Southeast Wind.
315121515,FALSE,10,Yes,0.8051,20,1,finalized,,Tweet not related to weather condition,81995977,@mention luv u honey let's chilly this weekend u me n chrissy
315121239,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81995838,SPC MD 747: MD 0747 CONCERNING SEVERE THUNDERSTORM WATCH 283... FOR PARTS OF CNTRL AND NERN TX / SWRN AND CNT... {link}
315120874,FALSE,10,Yes,0.5016,20,1,finalized,,Negative,81995828,the weather didnt scare me away from the stores tonight!
315121320,FALSE,10,Yes,1,20,1,finalized,,Positive,81995718,@mention  Sunshine! You lucky dog!
315121378,FALSE,10,Yes,0.9037,20,1,finalized,,Positive,81995666,Very cool. RT @mention: 6 photos of the storm rolling progressively in. {link}
315120880,FALSE,10,Yes,0.9019,20,1,finalized,,Positive,81995587,Just in! Joe's Provacateur petite bootcut in the Hannah wash. Perfect for warmer weather! {link}
315121541,FALSE,10,Yes,0.6991,20,1,finalized,,Negative,81995507,@mention Powerbomb the humidity as well please!
315121167,FALSE,10,Yes,1,20,1,finalized,,Positive,81995385,Bout to enjoy this sunshine a bit
315121519,FALSE,10,Yes,1,20,1,finalized,,Negative,81995317,Where'd the sunshine go ):
315121620,FALSE,10,Yes,1,20,1,finalized,,Negative,81995294,"Every day that I think about washing my car, I turn on the weather and it's supposed to rain. Like legit, EVERY single time."
315120756,FALSE,10,Yes,0.898,20,1,finalized,,Positive,81995233,"@mention delicious! Lol I have been waiting for this 70 degrees for oh...8 months! No joke. I've been out being a real ""dirty girl"" lol"
315121136,FALSE,10,Yes,1,20,1,finalized,,Negative,81994871,Ain't shit going down n it's fucking hot outside
315120842,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81994737,@mention hahaha...tell Slush we are gonna win it next year!
315120870,FALSE,10,Yes,0.9028,20,1,finalized,,Negative,81994657,"@mention shhhh, just cum to the philippines where it's sunny and shitty everyday"
315121331,FALSE,10,Yes,1,20,1,finalized,,Positive,81994623,Its amazingly hot outside.. That means its time for the pool. Thank Goodness I look good in a 2 piece. :)
315120996,FALSE,10,Yes,1,20,1,finalized,,Negative,81994619,The weather is getting hot again. *sigh*
315121464,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81994569,"Sigma Gamma Rho Sorority Inc. Beta Omega Sigma-Shreveport,La {From left to right} Quiet Storm - Margarita Hill... {link}"
315121310,FALSE,10,Yes,0.9041,20,1,finalized,,Tweet not related to weather condition,81994547,@mention my sisters pregnancy until I can finally hold that bundle of sunshine:)
315121252,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81993820,"@mention Greeting! I love Snow Patrol, so this is right up my street. Hear them here:{link}"
315121365,FALSE,10,Yes,1,20,1,finalized,,Positive,81993807,Today is astonishingly beautiful. The sun is warm. The breeze is cool. There is just enough humidity to make your {link}/
315121359,FALSE,10,Yes,0.798,20,1,finalized,,Negative,81993696,I left my a/c on last nite woke up freezzzinnggg! I dnt remember putn it on no dam 60 degrees... Smh
315121670,FALSE,10,Yes,0.8984,20,1,finalized,,Neutral / author is just sharing information,81993695,RT @mention: ...even the weather in OKC is #thunder[ing]up
315121323,FALSE,10,Yes,0.9038,20,1,finalized,,Neutral / author is just sharing information,81993643,"@mention maybe the spring humidity, bones expanding"
315121684,FALSE,10,Yes,0.9033,20,1,finalized,,Tweet not related to weather condition,81993620,Calm After the Storm | RedGage {link}
315121494,FALSE,10,Yes,0.9042,20,1,finalized,,Tweet not related to weather condition,81993382,@mention Alright! Snow Patrol are great but getting samey. Try this! Listen: {link}
315120889,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81993145,Gov. Bentley: 238 storm related fatalities in Alabama {link}
315121272,FALSE,10,Yes,1,20,1,finalized,,Negative,81993136,I could seriously listen to @mention all day long. p.s. this storm is bad! i'm scared
315121209,FALSE,10,Yes,0.898,20,1,finalized,,Negative,81993022,Its Freezing D;
315121083,FALSE,10,Yes,1,20,1,finalized,,Positive,81992855,"The lightning from the storm last night was spectacular. They were predicting the storms all day, but you really... {link}"
315121406,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81992795,Video: Fox CT: Midday Weather | 5/11 {link}
315121637,FALSE,10,Yes,1,20,1,finalized,,Negative,81992487,"I don't mind stormy weather, but IT BETTER NOT make @#$* neighbor's car alarm go off all night like last night, or I'll...well, something."
315121098,FALSE,10,Yes,1,20,1,finalized,,Negative,81992417,it's too damn hot for the power to be out....
315120891,FALSE,10,Yes,0.9003,20,1,finalized,,Negative,81992407,I been freezing but didn't wana get up to fool with the air #lazytweet
315121348,FALSE,10,Yes,0.901,20,1,finalized,,Negative,81992349,@mention SNOW!!!!!!  Where the heck are you?
315120898,FALSE,10,Yes,1,20,1,finalized,,Negative,81992249,7:30 final and its like 95 degrees. I can't take the biggest exam of the year under these conditions. #stupidhot
315121154,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81992074,Wednesday - Snow showers. Snow accumulation 3 to 5 inches. Highs in the 30s.  {link}
315121639,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81992011,"RT @mention: severewarn: Severe Thunderstorm Warning for Benton, Mille Lacs, and Sherburne County in MN until 7:45pm CDT. #mnwx"
315121101,FALSE,10,Yes,0.9041,20,1,finalized,,Positive,81991877,@mention haha wayne!! Omg!! Snow!!! Lol its warm this morning here. Have a slice of cake for me xx
315121460,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81991860,#NowPlaying Black and Blue by Miike Snow ;) ;)
315121481,FALSE,10,Yes,0.8981,20,1,finalized,,Tweet not related to weather condition,81991756,What's happening with all the #SouthEastToday weather girls all leaving @mention and now Kaye!  :(
315120989,FALSE,10,Yes,0.7956,20,1,finalized,,Negative,81991738,Storm-Downed Tree Kills Twin Sisters: Twin sisters were were killed when severe storms blew through parts of the... {link}
315121075,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81991717,#WEATHER:  3:56 pm : 64.0F. Feels F. 30.05% Humidity. 8.1MPH Northeast Wind.
315121119,FALSE,10,Yes,1,20,1,finalized,,Negative,81991664,It's Jus to hot outside to be sleepin n clothes
315121160,FALSE,10,Yes,0.8025,20,1,finalized,,Negative,81991486,"@mention Exactly, hot weather got these rats on the prowl."
315121584,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81991465,WX ALT: ...A SEVERE THUNDERSTORM WARNING REMAINS IN EFFECT UNTIL 145 AM EDT FOR SOUTH CENTRAL GASTON COUNTY IN THE... {link}
